"ImageId","Label"
"5641","2"
"5642","2"
"5643","2"
"5644","5"
"5645","9"
"5646","5"
"5647","5"
"5648","2"
"5649","1"
"5650","6"
"5651","4"
"5652","1"
"5653","1"
"5654","7"
"5655","1"
"5656","3"
"5657","7"
"5658","4"
"5659","4"
"5660","2"
"5661","2"
"5662","1"
"5663","1"
"5664","7"
"5665","4"
"5666","1"
"5667","1"
"5668","2"
"5669","3"
"5670","0"
"5671","4"
"5672","1"
"5673","1"
"5674","7"
"5675","1"
"5676","0"
"5677","7"
"5678","2"
"5679","7"
"5680","1"
"5681","7"
"5682","1"
"5683","1"
"5684","2"
"5685","0"
"5686","7"
"5687","6"
"5688","0"
"5689","2"
"5690","1"
"5691","6"
"5692","1"
"5693","1"
"5694","2"
"5695","1"
"5696","1"
"5697","2"
"5698","3"
"5699","1"
"5700","7"
"5701","0"
"5702","1"
"5703","0"
"5704","1"
"5705","4"
"5706","1"
"5707","3"
"5708","6"
"5709","4"
"5710","2"
"5711","1"
"5712","1"
"5713","0"
"5714","0"
"5715","1"
"5716","7"
"5717","1"
"5718","4"
"5719","3"
"5720","1"
"5721","1"
"5722","1"
"5723","8"
"5724","7"
"5725","1"
"5726","1"
"5727","4"
"5728","6"
"5729","1"
"5730","0"
"5731","1"
"5732","3"
"5733","3"
"5734","0"
"5735","4"
"5736","2"
"5737","8"
"5738","1"
"5739","7"
"5740","4"
"5741","4"
"5742","3"
"5743","1"
"5744","0"
"5745","7"
"5746","5"
"5747","6"
"5748","7"
"5749","3"
"5750","1"
"5751","1"
"5752","5"
"5753","1"
"5754","4"
"5755","6"
"5756","7"
"5757","4"
"5758","4"
"5759","8"
"5760","1"
"5761","1"
"5762","5"
"5763","2"
"5764","6"
"5765","1"
"5766","4"
"5767","6"
"5768","1"
"5769","7"
"5770","8"
"5771","1"
"5772","9"
"5773","1"
"5774","6"
"5775","4"
"5776","1"
"5777","6"
"5778","1"
"5779","9"
"5780","1"
"5781","0"
"5782","1"
"5783","7"
"5784","1"
"5785","2"
"5786","7"
"5787","3"
"5788","1"
"5789","7"
"5790","1"
"5791","5"
"5792","3"
"5793","4"
"5794","1"
"5795","7"
"5796","6"
"5797","5"
"5798","1"
"5799","1"
"5800","8"
"5801","0"
"5802","1"
"5803","8"
"5804","4"
"5805","7"
"5806","1"
"5807","3"
"5808","1"
"5809","0"
"5810","2"
"5811","1"
"5812","1"
"5813","1"
"5814","3"
"5815","1"
"5816","7"
"5817","3"
"5818","8"
"5819","3"
"5820","5"
"5821","8"
"5822","0"
"5823","7"
"5824","7"
"5825","0"
"5826","1"
"5827","1"
"5828","6"
"5829","4"
"5830","7"
"5831","3"
"5832","3"
"5833","1"
"5834","4"
"5835","1"
"5836","1"
"5837","7"
"5838","1"
"5839","4"
"5840","1"
"5841","0"
"5842","9"
"5843","8"
"5844","4"
"5845","1"
"5846","4"
"5847","6"
"5848","4"
"5849","4"
"5850","8"
"5851","7"
"5852","0"
"5853","7"
"5854","3"
"5855","1"
"5856","7"
"5857","6"
"5858","2"
"5859","1"
"5860","4"
"5861","0"
"5862","1"
"5863","3"
"5864","4"
"5865","7"
"5866","4"
"5867","6"
"5868","4"
"5869","1"
"5870","0"
"5871","7"
"5872","1"
"5873","1"
"5874","4"
"5875","4"
"5876","1"
"5877","5"
"5878","8"
"5879","5"
"5880","1"
"5881","0"
"5882","7"
"5883","8"
"5884","0"
"5885","1"
"5886","5"
"5887","5"
"5888","6"
"5889","8"
"5890","4"
"5891","0"
"5892","0"
"5893","1"
"5894","7"
"5895","5"
"5896","0"
"5897","6"
"5898","2"
"5899","6"
"5900","1"
"5901","1"
"5902","4"
"5903","2"
"5904","4"
"5905","6"
"5906","7"
"5907","1"
"5908","0"
"5909","1"
"5910","3"
"5911","6"
"5912","2"
"5913","6"
"5914","1"
"5915","3"
"5916","4"
"5917","4"
"5918","1"
"5919","3"
"5920","3"
"5921","7"
"5922","1"
"5923","8"
"5924","0"
"5925","1"
"5926","1"
"5927","3"
"5928","4"
"5929","0"
"5930","1"
"5931","4"
"5932","6"
"5933","7"
"5934","1"
"5935","3"
"5936","4"
"5937","2"
"5938","0"
"5939","4"
"5940","4"
"5941","0"
"5942","0"
"5943","7"
"5944","2"
"5945","1"
"5946","3"
"5947","1"
"5948","0"
"5949","1"
"5950","3"
"5951","1"
"5952","4"
"5953","3"
"5954","4"
"5955","7"
"5956","3"
"5957","3"
"5958","1"
"5959","2"
"5960","4"
"5961","2"
"5962","4"
"5963","0"
"5964","5"
"5965","1"
"5966","3"
"5967","8"
"5968","6"
"5969","0"
"5970","1"
"5971","5"
"5972","3"
"5973","1"
"5974","0"
"5975","5"
"5976","8"
"5977","0"
"5978","7"
"5979","2"
"5980","1"
"5981","0"
"5982","2"
"5983","2"
"5984","4"
"5985","4"
"5986","1"
"5987","3"
"5988","4"
"5989","2"
"5990","7"
"5991","7"
"5992","1"
"5993","1"
"5994","3"
"5995","2"
"5996","4"
"5997","0"
"5998","0"
"5999","0"
"6000","2"
"6001","1"
"6002","3"
"6003","4"
"6004","0"
"6005","8"
"6006","0"
"6007","4"
"6008","5"
"6009","0"
"6010","5"
"6011","0"
"6012","1"
"6013","4"
"6014","1"
"6015","0"
"6016","7"
"6017","1"
"6018","5"
"6019","0"
"6020","8"
"6021","6"
"6022","3"
"6023","1"
"6024","9"
"6025","0"
"6026","2"
"6027","1"
"6028","4"
"6029","5"
"6030","2"
"6031","7"
"6032","1"
"6033","1"
"6034","3"
"6035","1"
"6036","0"
"6037","0"
"6038","1"
"6039","6"
"6040","7"
"6041","1"
"6042","3"
"6043","7"
"6044","4"
"6045","0"
"6046","7"
"6047","4"
"6048","8"
"6049","2"
"6050","1"
"6051","5"
"6052","8"
"6053","1"
"6054","1"
"6055","2"
"6056","2"
"6057","7"
"6058","0"
"6059","1"
"6060","6"
"6061","3"
"6062","2"
"6063","0"
"6064","0"
"6065","2"
"6066","0"
"6067","0"
"6068","2"
"6069","7"
"6070","6"
"6071","8"
"6072","4"
"6073","3"
"6074","5"
"6075","1"
"6076","1"
"6077","1"
"6078","3"
"6079","8"
"6080","7"
"6081","0"
"6082","8"
"6083","1"
"6084","1"
"6085","7"
"6086","2"
"6087","7"
"6088","9"
"6089","2"
"6090","3"
"6091","4"
"6092","1"
"6093","7"
"6094","8"
"6095","4"
"6096","7"
"6097","3"
"6098","7"
"6099","6"
"6100","2"
"6101","4"
"6102","2"
"6103","1"
"6104","2"
"6105","1"
"6106","5"
"6107","3"
"6108","1"
"6109","1"
"6110","1"
"6111","4"
"6112","0"
"6113","0"
"6114","3"
"6115","6"
"6116","7"
"6117","2"
"6118","6"
"6119","2"
"6120","3"
"6121","8"
"6122","4"
"6123","4"
"6124","1"
"6125","6"
"6126","3"
"6127","7"
"6128","0"
"6129","0"
"6130","0"
"6131","8"
"6132","4"
"6133","6"
"6134","7"
"6135","1"
"6136","2"
"6137","2"
"6138","3"
"6139","0"
"6140","1"
"6141","7"
"6142","7"
"6143","4"
"6144","0"
"6145","4"
"6146","4"
"6147","7"
"6148","5"
"6149","2"
"6150","7"
"6151","4"
"6152","3"
"6153","2"
"6154","1"
"6155","1"
"6156","4"
"6157","6"
"6158","3"
"6159","4"
"6160","0"
"6161","1"
"6162","2"
"6163","5"
"6164","3"
"6165","5"
"6166","3"
"6167","4"
"6168","4"
"6169","0"
"6170","0"
"6171","3"
"6172","6"
"6173","6"
"6174","1"
"6175","1"
"6176","0"
"6177","4"
"6178","7"
"6179","3"
"6180","1"
"6181","7"
"6182","3"
"6183","1"
"6184","3"
"6185","1"
"6186","0"
"6187","3"
"6188","2"
"6189","0"
"6190","1"
"6191","4"
"6192","0"
"6193","1"
"6194","4"
"6195","1"
"6196","4"
"6197","7"
"6198","4"
"6199","6"
"6200","2"
"6201","5"
"6202","4"
"6203","1"
"6204","3"
"6205","1"
"6206","4"
"6207","8"
"6208","1"
"6209","2"
"6210","6"
"6211","7"
"6212","4"
"6213","4"
"6214","1"
"6215","7"
"6216","0"
"6217","4"
"6218","1"
"6219","1"
"6220","6"
"6221","0"
"6222","3"
"6223","4"
"6224","7"
"6225","4"
"6226","1"
"6227","3"
"6228","6"
"6229","4"
"6230","5"
"6231","6"
"6232","1"
"6233","4"
"6234","4"
"6235","1"
"6236","8"
"6237","0"
"6238","6"
"6239","1"
"6240","5"
"6241","6"
"6242","1"
"6243","0"
"6244","1"
"6245","7"
"6246","6"
"6247","0"
"6248","1"
"6249","4"
"6250","0"
"6251","7"
"6252","0"
"6253","1"
"6254","6"
"6255","7"
"6256","3"
"6257","2"
"6258","3"
"6259","4"
"6260","7"
"6261","3"
"6262","3"
"6263","7"
"6264","0"
"6265","1"
"6266","3"
"6267","6"
"6268","0"
"6269","7"
"6270","2"
"6271","1"
"6272","3"
"6273","0"
"6274","0"
"6275","1"
"6276","6"
"6277","7"
"6278","7"
"6279","3"
"6280","1"
"6281","2"
"6282","7"
"6283","1"
"6284","4"
"6285","7"
"6286","4"
"6287","0"
"6288","3"
"6289","0"
"6290","0"
"6291","7"
"6292","0"
"6293","4"
"6294","4"
"6295","1"
"6296","4"
"6297","7"
"6298","4"
"6299","5"
"6300","6"
"6301","4"
"6302","0"
"6303","2"
"6304","6"
"6305","0"
"6306","2"
"6307","7"
"6308","6"
"6309","1"
"6310","0"
"6311","6"
"6312","6"
"6313","7"
"6314","7"
"6315","1"
"6316","7"
"6317","2"
"6318","2"
"6319","6"
"6320","6"
"6321","1"
"6322","7"
"6323","3"
"6324","7"
"6325","4"
"6326","4"
"6327","7"
"6328","3"
"6329","1"
"6330","2"
"6331","6"
"6332","8"
"6333","4"
"6334","9"
"6335","1"
"6336","5"
"6337","6"
"6338","6"
"6339","3"
"6340","7"
"6341","2"
"6342","7"
"6343","1"
"6344","1"
"6345","7"
"6346","7"
"6347","1"
"6348","4"
"6349","7"
"6350","0"
"6351","0"
"6352","4"
"6353","0"
"6354","3"
"6355","6"
"6356","4"
"6357","2"
"6358","0"
"6359","2"
"6360","1"
"6361","1"
"6362","4"
"6363","3"
"6364","5"
"6365","1"
"6366","5"
"6367","2"
"6368","8"
"6369","4"
"6370","3"
"6371","2"
"6372","5"
"6373","7"
"6374","4"
"6375","3"
"6376","1"
"6377","6"
"6378","1"
"6379","9"
"6380","1"
"6381","1"
"6382","6"
"6383","2"
"6384","2"
"6385","7"
"6386","5"
"6387","7"
"6388","4"
"6389","5"
"6390","2"
"6391","2"
"6392","3"
"6393","5"
"6394","4"
"6395","1"
"6396","7"
"6397","3"
"6398","4"
"6399","4"
"6400","1"
"6401","0"
"6402","7"
"6403","4"
"6404","1"
"6405","7"
"6406","7"
"6407","4"
"6408","5"
"6409","3"
"6410","1"
"6411","6"
"6412","7"
"6413","0"
"6414","1"
"6415","1"
"6416","4"
"6417","1"
"6418","1"
"6419","7"
"6420","0"
"6421","5"
"6422","1"
"6423","2"
"6424","3"
"6425","2"
"6426","2"
"6427","3"
"6428","7"
"6429","2"
"6430","3"
"6431","5"
"6432","1"
"6433","2"
"6434","6"
"6435","5"
"6436","1"
"6437","1"
"6438","0"
"6439","3"
"6440","5"
"6441","1"
"6442","5"
"6443","0"
"6444","1"
"6445","3"
"6446","3"
"6447","7"
"6448","0"
"6449","2"
"6450","3"
"6451","4"
"6452","4"
"6453","1"
"6454","0"
"6455","3"
"6456","5"
"6457","7"
"6458","8"
"6459","4"
"6460","8"
"6461","0"
"6462","1"
"6463","1"
"6464","3"
"6465","1"
"6466","5"
"6467","5"
"6468","0"
"6469","7"
"6470","6"
"6471","5"
"6472","0"
"6473","8"
"6474","3"
"6475","5"
"6476","4"
"6477","0"
"6478","6"
"6479","7"
"6480","8"
"6481","1"
"6482","7"
"6483","3"
"6484","7"
"6485","2"
"6486","4"
"6487","5"
"6488","0"
"6489","7"
"6490","1"
"6491","4"
"6492","1"
"6493","7"
"6494","3"
"6495","6"
"6496","1"
"6497","0"
"6498","0"
"6499","7"
"6500","8"
"6501","6"
"6502","1"
"6503","2"
"6504","1"
"6505","1"
"6506","1"
"6507","0"
"6508","0"
"6509","0"
"6510","4"
"6511","3"
"6512","2"
"6513","5"
"6514","4"
"6515","1"
"6516","0"
"6517","2"
"6518","7"
"6519","1"
"6520","3"
"6521","2"
"6522","3"
"6523","7"
"6524","8"
"6525","0"
"6526","0"
"6527","0"
"6528","3"
"6529","7"
"6530","5"
"6531","6"
"6532","4"
"6533","1"
"6534","0"
"6535","8"
"6536","1"
"6537","3"
"6538","3"
"6539","6"
"6540","7"
"6541","7"
"6542","4"
"6543","3"
"6544","6"
"6545","1"
"6546","7"
"6547","0"
"6548","1"
"6549","6"
"6550","1"
"6551","2"
"6552","7"
"6553","0"
"6554","1"
"6555","1"
"6556","2"
"6557","7"
"6558","3"
"6559","1"
"6560","3"
"6561","2"
"6562","3"
"6563","4"
"6564","3"
"6565","7"
"6566","3"
"6567","2"
"6568","3"
"6569","3"
"6570","1"
"6571","5"
"6572","8"
"6573","7"
"6574","2"
"6575","1"
"6576","4"
"6577","3"
"6578","8"
"6579","4"
"6580","5"
"6581","5"
"6582","0"
"6583","6"
"6584","8"
"6585","1"
"6586","5"
"6587","2"
"6588","4"
"6589","6"
"6590","1"
"6591","1"
"6592","0"
"6593","1"
"6594","1"
"6595","8"
"6596","1"
"6597","2"
"6598","8"
"6599","4"
"6600","1"
"6601","4"
"6602","2"
"6603","2"
"6604","5"
"6605","3"
"6606","0"
"6607","3"
"6608","1"
"6609","1"
"6610","7"
"6611","1"
"6612","7"
"6613","1"
"6614","4"
"6615","1"
"6616","7"
"6617","4"
"6618","4"
"6619","7"
"6620","5"
"6621","1"
"6622","3"
"6623","2"
"6624","7"
"6625","0"
"6626","8"
"6627","0"
"6628","3"
"6629","2"
"6630","1"
"6631","2"
"6632","1"
"6633","3"
"6634","8"
"6635","7"
"6636","1"
"6637","5"
"6638","2"
"6639","4"
"6640","3"
"6641","4"
"6642","3"
"6643","4"
"6644","1"
"6645","5"
"6646","3"
"6647","1"
"6648","1"
"6649","7"
"6650","3"
"6651","6"
"6652","0"
"6653","8"
"6654","1"
"6655","1"
"6656","1"
"6657","0"
"6658","6"
"6659","1"
"6660","6"
"6661","2"
"6662","7"
"6663","2"
"6664","0"
"6665","8"
"6666","1"
"6667","1"
"6668","2"
"6669","1"
"6670","4"
"6671","1"
"6672","1"
"6673","8"
"6674","6"
"6675","0"
"6676","5"
"6677","3"
"6678","3"
"6679","1"
"6680","6"
"6681","1"
"6682","5"
"6683","7"
"6684","1"
"6685","4"
"6686","3"
"6687","7"
"6688","3"
"6689","8"
"6690","2"
"6691","5"
"6692","8"
"6693","2"
"6694","6"
"6695","4"
"6696","0"
"6697","4"
"6698","1"
"6699","7"
"6700","3"
"6701","8"
"6702","5"
"6703","3"
"6704","8"
"6705","1"
"6706","8"
"6707","7"
"6708","4"
"6709","7"
"6710","3"
"6711","1"
"6712","3"
"6713","2"
"6714","1"
"6715","6"
"6716","4"
"6717","0"
"6718","3"
"6719","2"
"6720","3"
"6721","2"
"6722","6"
"6723","6"
"6724","3"
"6725","2"
"6726","7"
"6727","4"
"6728","2"
"6729","1"
"6730","5"
"6731","3"
"6732","6"
"6733","0"
"6734","1"
"6735","4"
"6736","1"
"6737","1"
"6738","0"
"6739","1"
"6740","0"
"6741","1"
"6742","2"
"6743","1"
"6744","6"
"6745","2"
"6746","4"
"6747","1"
"6748","1"
"6749","4"
"6750","4"
"6751","4"
"6752","1"
"6753","3"
"6754","8"
"6755","4"
"6756","2"
"6757","7"
"6758","5"
"6759","1"
"6760","0"
"6761","0"
"6762","0"
"6763","5"
"6764","4"
"6765","1"
"6766","6"
"6767","7"
"6768","0"
"6769","1"
"6770","3"
"6771","2"
"6772","2"
"6773","1"
"6774","1"
"6775","4"
"6776","3"
"6777","6"
"6778","3"
"6779","4"
"6780","4"
"6781","0"
"6782","2"
"6783","9"
"6784","4"
"6785","7"
"6786","1"
"6787","1"
"6788","8"
"6789","0"
"6790","2"
"6791","1"
"6792","1"
"6793","6"
"6794","5"
"6795","0"
"6796","7"
"6797","0"
"6798","0"
"6799","0"
"6800","1"
"6801","2"
"6802","1"
"6803","7"
"6804","0"
"6805","0"
"6806","4"
"6807","5"
"6808","5"
"6809","1"
"6810","1"
"6811","6"
"6812","3"
"6813","5"
"6814","1"
"6815","0"
"6816","3"
"6817","2"
"6818","3"
"6819","8"
"6820","1"
"6821","7"
"6822","2"
"6823","3"
"6824","2"
"6825","6"
"6826","2"
"6827","0"
"6828","0"
"6829","2"
"6830","1"
"6831","7"
"6832","4"
"6833","8"
"6834","3"
"6835","0"
"6836","2"
"6837","2"
"6838","5"
"6839","3"
"6840","4"
"6841","4"
"6842","3"
"6843","4"
"6844","1"
"6845","7"
"6846","0"
"6847","8"
"6848","1"
"6849","0"
"6850","1"
"6851","1"
"6852","1"
"6853","2"
"6854","0"
"6855","4"
"6856","0"
"6857","1"
"6858","2"
"6859","2"
"6860","1"
"6861","6"
"6862","6"
"6863","4"
"6864","7"
"6865","2"
"6866","3"
"6867","1"
"6868","1"
"6869","6"
"6870","3"
"6871","1"
"6872","3"
"6873","2"
"6874","4"
"6875","5"
"6876","2"
"6877","0"
"6878","2"
"6879","4"
"6880","1"
"6881","7"
"6882","4"
"6883","3"
"6884","4"
"6885","7"
"6886","7"
"6887","2"
"6888","0"
"6889","7"
"6890","2"
"6891","3"
"6892","1"
"6893","0"
"6894","4"
"6895","2"
"6896","4"
"6897","3"
"6898","6"
"6899","7"
"6900","1"
"6901","0"
"6902","2"
"6903","1"
"6904","1"
"6905","2"
"6906","8"
"6907","1"
"6908","4"
"6909","1"
"6910","0"
"6911","8"
"6912","5"
"6913","1"
"6914","2"
"6915","1"
"6916","1"
"6917","5"
"6918","4"
"6919","6"
"6920","4"
"6921","3"
"6922","7"
"6923","4"
"6924","2"
"6925","3"
"6926","0"
"6927","8"
"6928","5"
"6929","0"
"6930","6"
"6931","5"
"6932","1"
"6933","4"
"6934","2"
"6935","3"
"6936","0"
"6937","1"
"6938","5"
"6939","0"
"6940","6"
"6941","2"
"6942","4"
"6943","0"
"6944","5"
"6945","9"
"6946","5"
"6947","6"
"6948","1"
"6949","4"
"6950","1"
"6951","2"
"6952","2"
"6953","7"
"6954","1"
"6955","6"
"6956","7"
"6957","7"
"6958","1"
"6959","7"
"6960","3"
"6961","1"
"6962","0"
"6963","0"
"6964","2"
"6965","1"
"6966","4"
"6967","1"
"6968","0"
"6969","4"
"6970","0"
"6971","4"
"6972","2"
"6973","5"
"6974","4"
"6975","1"
"6976","1"
"6977","2"
"6978","4"
"6979","1"
"6980","7"
"6981","7"
"6982","4"
"6983","1"
"6984","2"
"6985","3"
"6986","7"
"6987","8"
"6988","0"
"6989","1"
"6990","1"
"6991","1"
"6992","1"
"6993","7"
"6994","7"
"6995","7"
"6996","8"
"6997","5"
"6998","3"
"6999","0"
"7000","2"
"7001","0"
"7002","4"
"7003","5"
"7004","1"
"7005","5"
"7006","1"
"7007","1"
"7008","0"
"7009","0"
"7010","1"
"7011","0"
"7012","0"
"7013","3"
"7014","0"
"7015","5"
"7016","7"
"7017","7"
"7018","0"
"7019","8"
"7020","5"
"7021","4"
"7022","1"
"7023","1"
"7024","1"
"7025","7"
"7026","1"
"7027","7"
"7028","1"
"7029","1"
"7030","2"
"7031","3"
"7032","3"
"7033","1"
"7034","7"
"7035","1"
"7036","2"
"7037","4"
"7038","0"
"7039","6"
"7040","7"
"7041","5"
"7042","3"
"7043","0"
"7044","0"
"7045","1"
"7046","1"
"7047","2"
"7048","1"
"7049","1"
"7050","1"
"7051","1"
"7052","1"
"7053","2"
"7054","6"
"7055","3"
"7056","6"
"7057","1"
"7058","2"
"7059","2"
"7060","1"
"7061","2"
"7062","1"
"7063","2"
"7064","4"
"7065","1"
"7066","2"
"7067","1"
"7068","4"
"7069","5"
"7070","2"
"7071","0"
"7072","3"
"7073","5"
"7074","0"
"7075","1"
"7076","3"
"7077","1"
"7078","3"
"7079","4"
"7080","7"
"7081","1"
"7082","1"
"7083","5"
"7084","1"
"7085","7"
"7086","7"
"7087","2"
"7088","7"
"7089","1"
"7090","1"
"7091","2"
"7092","2"
"7093","6"
"7094","1"
"7095","1"
"7096","4"
"7097","1"
"7098","7"
"7099","1"
"7100","1"
"7101","1"
"7102","1"
"7103","1"
"7104","7"
"7105","0"
"7106","1"
"7107","4"
"7108","7"
"7109","5"
"7110","5"
"7111","6"
"7112","2"
"7113","1"
"7114","7"
"7115","2"
"7116","7"
"7117","3"
"7118","0"
"7119","5"
"7120","6"
"7121","2"
"7122","3"
"7123","1"
"7124","7"
"7125","0"
"7126","8"
"7127","0"
"7128","1"
"7129","1"
"7130","7"
"7131","5"
"7132","6"
"7133","0"
"7134","5"
"7135","3"
"7136","7"
"7137","8"
"7138","0"
"7139","1"
"7140","0"
"7141","6"
"7142","5"
"7143","7"
"7144","3"
"7145","0"
"7146","1"
"7147","6"
"7148","3"
"7149","5"
"7150","0"
"7151","4"
"7152","4"
"7153","8"
"7154","0"
"7155","8"
"7156","1"
"7157","2"
"7158","0"
"7159","7"
"7160","5"
"7161","7"
"7162","6"
"7163","4"
"7164","7"
"7165","6"
"7166","1"
"7167","1"
"7168","2"
"7169","3"
"7170","8"
"7171","3"
"7172","0"
"7173","5"
"7174","1"
"7175","3"
"7176","7"
"7177","2"
"7178","3"
"7179","7"
"7180","1"
"7181","1"
"7182","0"
"7183","2"
"7184","3"
"7185","1"
"7186","0"
"7187","4"
"7188","2"
"7189","1"
"7190","2"
"7191","1"
"7192","2"
"7193","7"
"7194","1"
"7195","1"
"7196","3"
"7197","7"
"7198","1"
"7199","4"
"7200","1"
"7201","7"
"7202","0"
"7203","3"
"7204","2"
"7205","4"
"7206","0"
"7207","6"
"7208","0"
"7209","4"
"7210","2"
"7211","3"
"7212","1"
"7213","3"
"7214","8"
"7215","2"
"7216","1"
"7217","6"
"7218","5"
"7219","2"
"7220","7"
"7221","0"
"7222","3"
"7223","6"
"7224","4"
"7225","7"
"7226","0"
"7227","4"
"7228","1"
"7229","7"
"7230","7"
"7231","7"
"7232","5"
"7233","7"
"7234","0"
"7235","0"
"7236","2"
"7237","4"
"7238","1"
"7239","0"
"7240","2"
"7241","1"
"7242","3"
"7243","4"
"7244","1"
"7245","7"
"7246","1"
"7247","4"
"7248","8"
"7249","1"
"7250","2"
"7251","0"
"7252","3"
"7253","4"
"7254","7"
"7255","0"
"7256","2"
"7257","1"
"7258","2"
"7259","1"
"7260","8"
"7261","1"
"7262","2"
"7263","1"
"7264","4"
"7265","4"
"7266","4"
"7267","0"
"7268","6"
"7269","7"
"7270","1"
"7271","5"
"7272","2"
"7273","5"
"7274","1"
"7275","7"
"7276","0"
"7277","1"
"7278","5"
"7279","0"
"7280","1"
"7281","6"
"7282","0"
"7283","4"
"7284","0"
"7285","1"
"7286","6"
"7287","0"
"7288","6"
"7289","1"
"7290","3"
"7291","6"
"7292","5"
"7293","1"
"7294","3"
"7295","5"
"7296","1"
"7297","6"
"7298","2"
"7299","3"
"7300","4"
"7301","0"
"7302","8"
"7303","8"
"7304","1"
"7305","2"
"7306","4"
"7307","4"
"7308","1"
"7309","1"
"7310","1"
"7311","2"
"7312","3"
"7313","7"
"7314","4"
"7315","0"
"7316","3"
"7317","4"
"7318","0"
"7319","1"
"7320","6"
"7321","0"
"7322","2"
"7323","6"
"7324","3"
"7325","2"
"7326","6"
"7327","7"
"7328","1"
"7329","3"
"7330","6"
"7331","0"
"7332","3"
"7333","0"
"7334","1"
"7335","5"
"7336","3"
"7337","1"
"7338","4"
"7339","8"
"7340","2"
"7341","8"
"7342","3"
"7343","3"
"7344","7"
"7345","1"
"7346","0"
"7347","6"
"7348","0"
"7349","3"
"7350","6"
"7351","1"
"7352","1"
"7353","6"
"7354","4"
"7355","0"
"7356","2"
"7357","3"
"7358","0"
"7359","2"
"7360","6"
"7361","0"
"7362","8"
"7363","4"
"7364","0"
"7365","7"
"7366","8"
"7367","1"
"7368","2"
"7369","2"
"7370","2"
"7371","7"
"7372","1"
"7373","3"
"7374","5"
"7375","1"
"7376","1"
"7377","4"
"7378","6"
"7379","1"
"7380","1"
"7381","3"
"7382","3"
"7383","1"
"7384","3"
"7385","8"
"7386","3"
"7387","7"
"7388","3"
"7389","0"
"7390","3"
"7391","3"
"7392","6"
"7393","6"
"7394","5"
"7395","3"
"7396","0"
"7397","2"
"7398","3"
"7399","4"
"7400","2"
"7401","2"
"7402","1"
"7403","4"
"7404","3"
"7405","1"
"7406","2"
"7407","8"
"7408","1"
"7409","1"
"7410","2"
"7411","2"
"7412","6"
"7413","3"
"7414","0"
"7415","1"
"7416","2"
"7417","1"
"7418","1"
"7419","3"
"7420","4"
"7421","3"
"7422","1"
"7423","0"
"7424","0"
"7425","0"
"7426","3"
"7427","1"
"7428","7"
"7429","2"
"7430","1"
"7431","1"
"7432","4"
"7433","1"
"7434","2"
"7435","7"
"7436","4"
"7437","7"
"7438","4"
"7439","2"
"7440","2"
"7441","6"
"7442","1"
"7443","2"
"7444","1"
"7445","9"
"7446","5"
"7447","2"
"7448","1"
"7449","3"
"7450","2"
"7451","7"
"7452","0"
"7453","1"
"7454","3"
"7455","2"
"7456","7"
"7457","3"
"7458","2"
"7459","4"
"7460","2"
"7461","1"
"7462","4"
"7463","2"
"7464","7"
"7465","8"
"7466","1"
"7467","9"
"7468","3"
"7469","0"
"7470","2"
"7471","1"
"7472","6"
"7473","5"
"7474","7"
"7475","4"
"7476","1"
"7477","0"
"7478","3"
"7479","5"
"7480","0"
"7481","2"
"7482","4"
"7483","1"
"7484","6"
"7485","7"
"7486","1"
"7487","6"
"7488","4"
"7489","3"
"7490","2"
"7491","3"
"7492","6"
"7493","3"
"7494","1"
"7495","3"
"7496","3"
"7497","7"
"7498","7"
"7499","2"
"7500","0"
"7501","1"
"7502","0"
"7503","2"
"7504","9"
"7505","3"
"7506","1"
"7507","1"
"7508","1"
"7509","4"
"7510","1"
"7511","1"
"7512","7"
"7513","1"
"7514","4"
"7515","3"
"7516","6"
"7517","6"
"7518","3"
"7519","0"
"7520","3"
"7521","1"
"7522","8"
"7523","1"
"7524","2"
"7525","0"
"7526","3"
"7527","7"
"7528","6"
"7529","7"
"7530","1"
"7531","1"
"7532","3"
"7533","7"
"7534","1"
"7535","6"
"7536","8"
"7537","2"
"7538","1"
"7539","7"
"7540","2"
"7541","1"
"7542","6"
"7543","0"
"7544","4"
"7545","4"
"7546","1"
"7547","3"
"7548","3"
"7549","6"
"7550","1"
"7551","1"
"7552","7"
"7553","2"
"7554","5"
"7555","1"
"7556","0"
"7557","8"
"7558","8"
"7559","4"
"7560","3"
"7561","1"
"7562","5"
"7563","1"
"7564","1"
"7565","7"
"7566","4"
"7567","2"
"7568","7"
"7569","1"
"7570","6"
"7571","3"
"7572","0"
"7573","5"
"7574","0"
"7575","2"
"7576","6"
"7577","7"
"7578","0"
"7579","7"
"7580","4"
"7581","1"
"7582","1"
"7583","0"
"7584","6"
"7585","2"
"7586","6"
"7587","1"
"7588","1"
"7589","2"
"7590","0"
"7591","1"
"7592","7"
"7593","1"
"7594","4"
"7595","5"
"7596","3"
"7597","7"
"7598","1"
"7599","2"
"7600","6"
"7601","1"
"7602","3"
"7603","1"
"7604","4"
"7605","0"
"7606","7"
"7607","1"
"7608","7"
"7609","6"
"7610","1"
"7611","4"
"7612","1"
"7613","0"
"7614","7"
"7615","1"
"7616","2"
"7617","3"
"7618","8"
"7619","1"
"7620","7"
"7621","9"
"7622","2"
"7623","1"
"7624","7"
"7625","7"
"7626","7"
"7627","1"
"7628","6"
"7629","2"
"7630","1"
"7631","3"
"7632","1"
"7633","2"
"7634","6"
"7635","4"
"7636","3"
"7637","1"
"7638","8"
